txn_id,txn_hour,txn_amount,amount_deviation,txn_velocity,behavior_score,payment_channel,risk_flag
TXN06253,20,282.55,0.21,0.41,0.26,CreditCard,0
TXN04685,10,291.24,-0.2,0.56,0.1,DebitCard,0
TXN01732,15,273.6,0.21,0.62,0.18,CreditCard,0
TXN04743,11,836.9,-0.37,0.33,0.07,DebitCard,0
TXN04522,16,319.97,-0.42,0.18,0.28,CreditCard,0
TXN06341,17,354.69,0.47,0.57,0.14,CreditCard,0
TXN00577,10,228.95,-0.37,0.38,0.25,CreditCard,0
TXN05203,10,1103.11,0.49,0.3,0.14,UPI,0
TXN06364,13,599.38,0.06,0.29,0.19,DebitCard,0
TXN00440,14,364.18,0.1,0.36,0.11,UPI,0
TXN02751,21,487.48,0.24,0.67,0.34,CreditCard,0
TXN07488,8,341.3,0.14,0.24,0.34,UPI,0
TXN05273,19,691.73,0.33,0.29,0.35,CreditCard,0
TXN05654,8,529.61,0.21,0.53,0.28,CreditCard,0
TXN04000,17,375.6,0.17,0.22,0.15,DebitCard,0
TXN06034,20,884.0,-0.2,0.67,0.31,UPI,0
TXN00583,17,581.31,0.33,0.33,0.33,DebitCard,0
TXN09931,4,9079.29,3.7,3.09,0.97,UPI,1
TXN07052,12,354.25,0.38,0.77,0.17,DebitCard,0
TXN08159,10,529.47,-0.1,0.29,0.09,CreditCard,0
TXN09897,4,10845.35,3.45,3.77,0.82,UPI,1
TXN02250,9,1021.0,-0.35,0.15,0.15,CreditCard,0
TXN04641,21,265.42,-0.28,0.24,0.21,CreditCard,0
TXN09486,10,1094.48,-0.18,0.71,0.19,UPI,0
TXN04948,22,656.55,-0.43,0.55,0.34,DebitCard,0
TXN09921,3,12728.94,2.01,4.63,0.88,DebitCard,1
TXN01964,13,330.22,0.09,0.24,0.16,DebitCard,0
TXN08244,17,225.12,-0.47,0.13,0.19,UPI,0
TXN06591,8,498.36,0.25,0.57,0.12,CreditCard,0
TXN08848,9,295.63,-0.38,0.79,0.16,DebitCard,0
TXN00322,10,907.15,0.28,0.77,0.24,DebitCard,0
TXN02679,21,622.52,-0.5,0.71,0.12,CreditCard,0
TXN04626,9,233.06,-0.21,0.27,0.06,UPI,0
TXN04950,18,1172.0,0.06,0.76,0.29,DebitCard,0
TXN08329,12,803.78,0.43,0.63,0.25,CreditCard,0
TXN03338,14,1123.23,0.02,0.65,0.08,DebitCard,0
TXN05590,17,571.71,-0.24,0.46,0.08,DebitCard,0
TXN00252,9,1020.72,0.42,0.16,0.15,CreditCard,0
TXN03974,9,429.89,-0.32,0.21,0.07,UPI,0
TXN06631,11,575.69,0.07,0.4,0.18,CreditCard,0
TXN05548,18,1056.52,-0.44,0.16,0.32,DebitCard,0
TXN00036,13,613.93,0.08,0.53,0.17,UPI,0
TXN08363,16,1039.6,-0.45,0.59,0.25,DebitCard,0
TXN01514,8,1176.62,-0.43,0.35,0.16,CreditCard,0
TXN09318,10,849.73,-0.31,0.7,0.34,DebitCard,0
TXN00040,11,1149.7,-0.48,0.25,0.21,UPI,0
TXN04820,14,1022.44,0.1,0.33,0.31,CreditCard,0
TXN03466,9,1023.77,0.43,0.43,0.3,DebitCard,0
TXN01761,15,548.55,-0.02,0.24,0.23,DebitCard,0
TXN02305,19,994.0,0.17,0.35,0.05,UPI,0
TXN03724,11,291.91,-0.49,0.12,0.24,UPI,0
TXN08285,18,1196.04,-0.24,0.75,0.08,CreditCard,0
TXN04994,15,845.79,-0.45,0.66,0.3,UPI,0
TXN08128,11,862.43,-0.09,0.22,0.13,UPI,0
TXN03033,20,857.79,0.24,0.15,0.19,UPI,0
TXN07939,21,286.25,0.22,0.12,0.34,DebitCard,0
TXN03040,21,695.53,-0.03,0.7,0.24,CreditCard,0
TXN09656,16,577.4,0.16,0.54,0.34,UPI,0
TXN02546,13,1119.61,0.41,0.71,0.12,DebitCard,0
TXN02593,20,489.32,-0.3,0.77,0.27,UPI,0
TXN01189,12,1014.08,-0.41,0.14,0.11,CreditCard,0
TXN07967,19,783.21,0.31,0.58,0.26,CreditCard,0
TXN06078,21,930.75,-0.15,0.61,0.3,CreditCard,0
TXN00108,17,994.93,-0.28,0.28,0.21,CreditCard,0
TXN01316,10,303.03,0.2,0.3,0.15,CreditCard,0
TXN08188,16,860.39,-0.19,0.53,0.12,UPI,0
TXN02754,18,782.99,-0.26,0.25,0.1,UPI,0
TXN09754,8,1119.55,0.0,0.49,0.29,UPI,0
TXN06232,19,231.38,0.12,0.45,0.25,DebitCard,0
TXN02877,13,443.44,0.11,0.37,0.28,UPI,0
TXN05324,11,784.16,-0.3,0.6,0.19,CreditCard,0
TXN00800,13,300.56,0.48,0.14,0.34,CreditCard,0
TXN03571,8,885.45,0.19,0.38,0.24,UPI,0
TXN02895,13,548.79,0.32,0.3,0.19,UPI,0
TXN02928,14,939.6,0.2,0.35,0.33,UPI,0
TXN08179,21,850.52,-0.13,0.56,0.13,CreditCard,0
TXN00972,15,212.57,0.03,0.13,0.3,CreditCard,0
TXN06688,20,311.64,-0.09,0.24,0.29,DebitCard,0
TXN08576,20,554.17,0.17,0.22,0.15,CreditCard,0
TXN02021,16,891.07,0.22,0.32,0.25,DebitCard,0
TXN09055,19,725.21,0.07,0.78,0.26,CreditCard,0
TXN00953,19,1150.01,-0.05,0.17,0.29,DebitCard,0
TXN05360,16,782.91,-0.07,0.25,0.31,DebitCard,0
TXN03858,19,978.44,0.18,0.67,0.21,DebitCard,0
TXN05862,21,786.36,-0.14,0.39,0.14,CreditCard,0
TXN03146,18,430.6,0.34,0.47,0.35,UPI,0
TXN03306,17,795.46,0.24,0.71,0.25,DebitCard,0
TXN03007,16,744.41,-0.14,0.7,0.14,UPI,0
TXN09002,15,428.14,0.36,0.39,0.3,DebitCard,0
TXN07771,10,365.81,-0.38,0.72,0.3,DebitCard,0
TXN07439,17,630.13,0.1,0.32,0.29,CreditCard,0
TXN07943,13,1074.96,-0.46,0.11,0.25,DebitCard,0
TXN09239,13,742.23,-0.21,0.12,0.12,DebitCard,0
TXN01057,16,551.43,0.11,0.28,0.16,CreditCard,0
TXN03155,10,664.32,-0.05,0.67,0.05,UPI,0
TXN03788,18,732.89,-0.34,0.29,0.32,DebitCard,0
TXN09190,9,531.56,-0.15,0.27,0.16,DebitCard,0
TXN07826,21,985.68,0.07,0.31,0.33,CreditCard,0
TXN07540,9,924.12,0.19,0.64,0.18,DebitCard,0
TXN07232,19,225.04,0.08,0.78,0.18,DebitCard,0
TXN00765,10,823.1,-0.01,0.24,0.07,DebitCard,0
TXN05020,11,397.76,-0.47,0.1,0.15,UPI,0
TXN04904,21,368.08,-0.17,0.11,0.27,CreditCard,0
TXN08094,10,953.22,-0.24,0.4,0.13,CreditCard,0
TXN06844,17,492.83,0.43,0.75,0.3,UPI,0
TXN02166,16,330.3,0.47,0.67,0.07,UPI,0
TXN01863,18,324.93,0.34,0.22,0.32,DebitCard,0
TXN07851,11,1113.31,0.14,0.11,0.12,UPI,0
TXN09124,11,864.94,-0.29,0.54,0.18,UPI,0
TXN02341,16,545.87,-0.0,0.21,0.09,DebitCard,0
TXN05528,14,628.03,0.12,0.25,0.14,CreditCard,0
TXN06744,8,334.5,-0.12,0.33,0.17,UPI,0
TXN04004,15,392.22,-0.49,0.11,0.31,CreditCard,0
TXN01124,12,823.66,-0.06,0.41,0.17,CreditCard,0
TXN08710,13,715.64,-0.39,0.13,0.11,UPI,0
TXN04050,11,708.93,0.33,0.63,0.26,UPI,0
TXN07641,17,690.08,0.49,0.45,0.11,UPI,0
TXN00766,16,518.51,0.36,0.14,0.27,UPI,0
TXN02345,10,279.2,-0.5,0.64,0.25,CreditCard,0
TXN04072,19,888.49,0.23,0.58,0.35,UPI,0
TXN07217,14,444.84,0.38,0.14,0.27,DebitCard,0
TXN04217,9,555.12,-0.37,0.71,0.24,UPI,0
TXN07953,10,445.97,-0.06,0.65,0.22,DebitCard,0
TXN05971,19,470.64,0.04,0.54,0.28,DebitCard,0
TXN03351,9,541.21,-0.16,0.66,0.3,CreditCard,0
TXN04696,15,774.35,-0.36,0.72,0.31,CreditCard,0
TXN03400,20,1067.14,0.08,0.72,0.1,UPI,0
TXN04082,22,973.2,-0.47,0.55,0.25,DebitCard,0
TXN09150,16,330.51,0.16,0.58,0.25,CreditCard,0
TXN01225,18,865.96,-0.13,0.38,0.18,UPI,0
TXN06293,16,567.4,0.13,0.43,0.2,DebitCard,0
TXN03123,18,1064.85,-0.25,0.52,0.15,UPI,0
TXN00511,8,968.22,-0.33,0.36,0.29,DebitCard,0
TXN05795,16,560.21,0.19,0.66,0.33,DebitCard,0
TXN08182,14,772.0,0.04,0.29,0.23,DebitCard,0
TXN09418,9,291.58,-0.17,0.67,0.17,UPI,0
TXN00097,10,762.33,0.15,0.77,0.08,DebitCard,0
TXN06682,8,426.98,0.35,0.7,0.1,UPI,0
TXN01513,15,997.38,-0.43,0.15,0.07,DebitCard,0
TXN08792,15,594.02,-0.45,0.42,0.31,UPI,0
TXN00120,9,1093.64,0.21,0.24,0.11,UPI,0
TXN07792,16,392.69,-0.08,0.42,0.23,CreditCard,0
TXN06518,12,1196.36,0.29,0.3,0.24,DebitCard,0
TXN00034,20,206.15,0.11,0.44,0.08,UPI,0
TXN07888,12,435.53,0.42,0.32,0.3,UPI,0
TXN06831,15,577.33,-0.11,0.79,0.26,UPI,0
TXN05422,11,828.04,0.2,0.57,0.22,DebitCard,0
TXN01069,15,545.24,-0.45,0.17,0.3,CreditCard,0
TXN01348,20,1187.92,0.24,0.36,0.29,UPI,0
TXN04748,22,343.17,-0.45,0.4,0.1,DebitCard,0
TXN06006,8,683.6,-0.05,0.43,0.26,CreditCard,0
TXN06040,20,519.4,0.42,0.51,0.33,CreditCard,0
TXN03818,8,1057.21,0.08,0.28,0.21,UPI,0
TXN08447,16,720.34,0.06,0.73,0.08,DebitCard,0
TXN05270,16,1018.04,0.16,0.34,0.31,CreditCard,0
TXN06898,22,720.14,-0.4,0.11,0.19,CreditCard,0
TXN05310,19,202.43,-0.09,0.22,0.23,DebitCard,0
TXN00032,14,475.98,0.16,0.53,0.09,DebitCard,0
TXN05675,12,539.29,0.45,0.11,0.11,CreditCard,0
TXN04387,17,532.94,-0.45,0.74,0.2,CreditCard,0
TXN00030,13,318.33,0.28,0.54,0.26,CreditCard,0
TXN04203,22,971.29,0.24,0.52,0.15,CreditCard,0
TXN07508,15,1095.82,-0.18,0.26,0.08,CreditCard,0
TXN00736,8,554.95,-0.43,0.67,0.18,DebitCard,0
TXN02068,17,225.95,-0.33,0.14,0.27,DebitCard,0
TXN00107,21,1101.9,-0.49,0.25,0.22,CreditCard,0
TXN09645,11,862.98,0.23,0.78,0.27,CreditCard,0
TXN08895,14,288.23,-0.46,0.62,0.28,CreditCard,0
TXN08021,21,857.23,-0.26,0.52,0.33,DebitCard,0
TXN02233,10,1146.35,0.28,0.24,0.09,CreditCard,0
TXN00994,15,685.51,-0.35,0.58,0.16,CreditCard,0
TXN09413,18,612.51,-0.12,0.12,0.1,UPI,0
TXN07059,20,1155.42,-0.29,0.72,0.13,UPI,0
TXN06790,15,566.79,0.39,0.28,0.07,CreditCard,0
TXN00361,9,1149.33,0.23,0.7,0.19,UPI,0
TXN00305,13,484.43,0.18,0.67,0.34,DebitCard,0
TXN02628,11,537.66,-0.04,0.76,0.26,DebitCard,0
TXN08966,16,808.69,0.23,0.55,0.28,CreditCard,0
TXN04514,17,535.81,0.48,0.7,0.08,UPI,0
TXN05911,8,392.57,-0.05,0.53,0.3,UPI,0
TXN08314,18,976.66,0.41,0.42,0.26,UPI,0
TXN03101,22,1075.73,-0.07,0.58,0.33,UPI,0
TXN05704,11,1130.69,-0.16,0.24,0.23,UPI,0
TXN03899,16,1085.26,0.46,0.52,0.17,CreditCard,0
TXN05441,10,641.52,-0.22,0.38,0.28,DebitCard,0
TXN07931,12,447.08,-0.11,0.32,0.29,UPI,0
TXN00622,19,614.55,0.28,0.19,0.11,DebitCard,0
TXN07236,10,1081.5,-0.06,0.76,0.08,UPI,0
TXN02499,10,729.49,0.1,0.11,0.1,CreditCard,0
TXN00714,20,856.69,0.14,0.22,0.26,UPI,0
TXN08404,22,437.69,-0.09,0.51,0.33,UPI,0
TXN02856,15,713.99,-0.03,0.11,0.34,CreditCard,0
TXN04270,20,260.5,-0.06,0.18,0.14,CreditCard,0
TXN02909,8,1159.48,0.05,0.16,0.13,UPI,0
TXN08081,15,627.11,0.29,0.61,0.2,DebitCard,0
TXN04517,22,907.81,0.3,0.61,0.2,UPI,0
TXN01262,21,751.35,0.27,0.57,0.18,DebitCard,0
TXN03161,16,488.07,-0.35,0.72,0.1,DebitCard,0
TXN00971,17,534.66,0.49,0.27,0.18,DebitCard,0
TXN03913,22,841.93,-0.4,0.64,0.19,DebitCard,0
TXN05199,9,655.91,-0.21,0.26,0.14,DebitCard,0
TXN08847,13,666.7,-0.11,0.76,0.29,DebitCard,0
TXN00260,9,404.48,0.01,0.52,0.24,CreditCard,0
TXN03791,13,647.71,0.22,0.12,0.13,UPI,0
TXN09203,12,715.24,0.23,0.62,0.17,DebitCard,0
TXN00488,21,469.73,-0.14,0.46,0.06,UPI,0
TXN07908,19,512.51,0.14,0.44,0.32,DebitCard,0
TXN00519,14,1142.0,-0.12,0.48,0.28,DebitCard,0
TXN08343,15,538.39,0.04,0.57,0.24,CreditCard,0
TXN00312,20,1068.09,0.19,0.31,0.32,DebitCard,0
TXN03232,10,862.59,0.32,0.13,0.06,DebitCard,0
TXN07933,18,1105.29,0.36,0.53,0.28,DebitCard,0
TXN07458,21,422.65,-0.1,0.79,0.13,CreditCard,0
TXN09784,22,490.82,-0.13,0.67,0.07,CreditCard,0
TXN05184,15,1119.99,0.46,0.23,0.05,CreditCard,0
TXN08077,16,528.26,0.37,0.3,0.13,CreditCard,0
TXN06502,18,1103.72,-0.45,0.35,0.25,UPI,0
TXN06791,18,638.64,-0.03,0.44,0.14,DebitCard,0
TXN07773,17,339.68,0.27,0.48,0.15,DebitCard,0
TXN02738,17,398.1,-0.22,0.18,0.21,UPI,0
TXN07842,20,1000.85,0.22,0.67,0.25,UPI,0
TXN06262,21,780.21,-0.18,0.33,0.31,UPI,0
TXN08206,12,347.85,0.39,0.15,0.31,DebitCard,0
TXN01248,17,722.02,-0.49,0.23,0.28,CreditCard,0
TXN09336,11,373.62,0.09,0.54,0.32,DebitCard,0
TXN04195,15,594.55,0.14,0.3,0.18,CreditCard,0
TXN08001,22,1191.0,-0.04,0.48,0.13,UPI,0
TXN07378,13,540.39,0.19,0.1,0.23,UPI,0
TXN03435,16,231.64,-0.17,0.55,0.06,UPI,0
TXN05382,15,232.44,0.11,0.18,0.15,UPI,0
TXN00959,14,830.46,-0.13,0.58,0.23,CreditCard,0
TXN00417,22,411.51,-0.23,0.15,0.1,DebitCard,0
TXN05742,10,937.61,0.36,0.68,0.08,DebitCard,0
TXN06728,8,711.08,-0.35,0.79,0.16,CreditCard,0
TXN04382,15,573.01,-0.34,0.45,0.31,UPI,0
TXN05197,16,223.0,-0.26,0.39,0.05,UPI,0
TXN01113,21,780.11,-0.04,0.61,0.21,DebitCard,0
TXN02689,14,634.61,-0.48,0.33,0.1,CreditCard,0
TXN06473,13,690.85,-0.32,0.35,0.21,CreditCard,0
TXN08820,8,233.24,-0.28,0.55,0.23,UPI,0
TXN07808,8,1035.58,-0.07,0.59,0.27,DebitCard,0
TXN03411,12,397.57,0.38,0.34,0.14,CreditCard,0
TXN00081,15,895.75,-0.39,0.77,0.15,DebitCard,0
TXN04614,9,631.89,0.5,0.74,0.09,UPI,0
TXN01374,10,1015.11,-0.43,0.59,0.11,UPI,0
TXN01510,11,530.45,-0.16,0.58,0.27,DebitCard,0
TXN06443,10,395.14,0.44,0.64,0.29,CreditCard,0
TXN03071,9,332.74,-0.22,0.43,0.23,CreditCard,0
TXN03016,22,480.52,-0.2,0.64,0.1,DebitCard,0
TXN04823,13,977.29,0.02,0.56,0.24,CreditCard,0
TXN07822,14,634.04,0.26,0.22,0.3,DebitCard,0
TXN00093,13,488.93,-0.42,0.22,0.3,UPI,0
TXN09421,20,308.27,0.5,0.61,0.1,UPI,0
TXN06600,11,1112.57,-0.39,0.19,0.31,CreditCard,0
TXN04443,11,999.49,0.27,0.22,0.19,CreditCard,0
TXN07602,20,394.26,-0.12,0.13,0.24,DebitCard,0
TXN03835,16,732.92,-0.12,0.12,0.29,DebitCard,0
TXN09702,10,1109.91,-0.08,0.29,0.31,CreditCard,0
TXN04322,8,251.86,-0.25,0.51,0.31,UPI,0
TXN03394,16,241.83,0.05,0.66,0.25,CreditCard,0
TXN04752,13,696.06,-0.09,0.16,0.12,CreditCard,0
TXN07229,15,1060.45,-0.47,0.34,0.13,CreditCard,0
TXN09191,15,989.94,0.46,0.11,0.06,CreditCard,0
TXN02361,16,893.84,-0.16,0.54,0.16,CreditCard,0
TXN01148,19,1102.29,0.24,0.73,0.06,UPI,0
TXN05666,11,880.47,0.25,0.22,0.2,DebitCard,0
TXN08075,18,327.06,-0.31,0.12,0.18,UPI,0
TXN04943,8,1139.53,0.08,0.32,0.34,CreditCard,0
TXN03663,8,646.85,-0.44,0.51,0.34,DebitCard,0
TXN01563,14,533.58,0.25,0.51,0.32,DebitCard,0
TXN04113,17,874.54,0.46,0.73,0.19,CreditCard,0
TXN09050,19,1168.11,-0.36,0.36,0.1,UPI,0
TXN09276,20,241.99,0.44,0.3,0.21,CreditCard,0
TXN08538,14,960.75,-0.01,0.69,0.12,DebitCard,0
TXN00795,16,847.62,0.21,0.53,0.27,UPI,0
TXN05854,10,470.57,0.41,0.76,0.32,DebitCard,0
TXN07619,14,1147.83,-0.34,0.31,0.24,DebitCard,0
TXN01594,17,1140.52,-0.19,0.5,0.16,DebitCard,0
TXN07418,21,1015.21,0.49,0.27,0.26,UPI,0
TXN05267,17,946.33,-0.16,0.42,0.25,DebitCard,0
TXN07147,16,303.81,-0.03,0.67,0.21,DebitCard,0
TXN00089,20,878.8,-0.04,0.47,0.1,CreditCard,0
TXN08695,13,311.57,-0.03,0.34,0.15,UPI,0
TXN09732,18,1176.1,-0.42,0.37,0.1,CreditCard,0
TXN09446,10,667.88,-0.44,0.51,0.17,CreditCard,0
TXN06754,9,632.03,-0.16,0.52,0.3,CreditCard,0
TXN03502,22,690.2,0.07,0.16,0.24,DebitCard,0
TXN02234,11,289.86,-0.27,0.34,0.29,DebitCard,0
TXN02803,20,689.06,0.44,0.79,0.32,CreditCard,0
TXN04424,22,975.55,0.5,0.31,0.08,CreditCard,0
TXN05663,19,543.79,0.38,0.46,0.07,CreditCard,0
TXN07170,13,1011.89,-0.15,0.61,0.33,CreditCard,0
TXN08337,13,751.21,-0.4,0.31,0.13,DebitCard,0
TXN02148,11,392.75,0.42,0.54,0.23,CreditCard,0
TXN07969,10,579.05,0.43,0.43,0.23,UPI,0
TXN06551,14,434.46,-0.21,0.79,0.31,CreditCard,0
TXN07643,22,727.13,-0.21,0.4,0.15,UPI,0
TXN06164,9,404.93,0.2,0.45,0.09,UPI,0
TXN01495,21,1157.45,-0.15,0.26,0.31,UPI,0
TXN07696,10,518.55,-0.48,0.24,0.13,DebitCard,0
TXN07094,9,1152.35,0.35,0.23,0.28,UPI,0
TXN01409,14,503.06,-0.36,0.78,0.21,DebitCard,0
TXN06691,14,646.14,-0.5,0.79,0.08,DebitCard,0
TXN03401,12,983.69,0.43,0.58,0.16,CreditCard,0
TXN00109,20,560.57,0.07,0.8,0.26,CreditCard,0
TXN05636,19,734.99,-0.23,0.8,0.12,DebitCard,0
TXN08482,18,423.96,0.45,0.47,0.16,DebitCard,0
TXN06604,21,645.15,-0.41,0.48,0.08,DebitCard,0
TXN01091,18,386.03,0.02,0.3,0.19,UPI,0
TXN05560,13,468.13,-0.36,0.1,0.13,UPI,0
TXN09412,10,799.9,-0.08,0.61,0.26,DebitCard,0
TXN08143,22,530.16,-0.26,0.3,0.21,CreditCard,0
TXN08664,13,471.72,-0.06,0.45,0.16,DebitCard,0
TXN06596,14,654.67,-0.03,0.19,0.28,DebitCard,0
TXN00624,14,696.68,-0.47,0.64,0.21,CreditCard,0
TXN06871,22,981.02,-0.13,0.5,0.06,UPI,0
TXN04814,18,1036.75,-0.08,0.5,0.21,DebitCard,0
TXN06553,22,454.23,-0.27,0.26,0.11,UPI,0
TXN07530,12,727.97,0.34,0.46,0.11,CreditCard,0
TXN05796,20,829.18,-0.05,0.72,0.17,UPI,0
TXN07437,18,530.16,0.35,0.39,0.05,DebitCard,0
TXN04218,8,394.23,-0.32,0.41,0.2,UPI,0
TXN05941,10,307.49,-0.32,0.71,0.18,UPI,0
TXN08501,9,1179.18,-0.24,0.64,0.26,CreditCard,0
TXN06429,12,449.71,-0.1,0.47,0.21,CreditCard,0
TXN06827,19,550.13,-0.34,0.2,0.32,DebitCard,0
TXN04131,18,1139.38,0.48,0.35,0.13,DebitCard,0
TXN07802,19,682.22,-0.28,0.64,0.12,UPI,0
TXN07754,13,835.06,-0.05,0.6,0.12,CreditCard,0
TXN04722,16,844.82,0.29,0.52,0.12,CreditCard,0
TXN01651,10,652.52,-0.02,0.71,0.24,DebitCard,0
