txn_id,txn_hour,txn_amount,amount_deviation,txn_velocity,behavior_score,payment_channel,risk_flag
TXN04141,18,332.59,-0.49,0.29,0.09,DebitCard,0
TXN01618,18,241.56,0.36,0.27,0.33,CreditCard,0
TXN02030,10,406.08,-0.19,0.5,0.31,CreditCard,0
TXN08518,18,313.62,-0.46,0.64,0.2,CreditCard,0
TXN04576,21,647.3,-0.16,0.61,0.11,DebitCard,0
TXN03993,13,562.34,0.26,0.7,0.16,DebitCard,0
TXN07377,8,307.23,-0.33,0.37,0.29,DebitCard,0
TXN06150,9,560.65,-0.03,0.3,0.28,UPI,0
TXN04909,8,1135.49,-0.44,0.15,0.25,DebitCard,0
TXN05027,12,790.16,-0.03,0.16,0.32,UPI,0
TXN08261,11,601.42,0.46,0.19,0.25,CreditCard,0
TXN04732,16,360.87,0.29,0.48,0.23,CreditCard,0
TXN07549,22,903.98,-0.23,0.54,0.32,DebitCard,0
TXN08135,20,211.92,0.43,0.48,0.2,CreditCard,0
TXN01607,10,604.3,-0.12,0.71,0.08,DebitCard,0
TXN04774,9,1103.78,-0.1,0.46,0.17,DebitCard,0
TXN08110,12,953.18,0.31,0.67,0.11,UPI,0
TXN06952,22,841.48,-0.05,0.12,0.07,CreditCard,0
TXN06005,21,387.27,0.11,0.32,0.19,DebitCard,0
TXN07729,19,524.43,0.08,0.32,0.14,DebitCard,0
TXN03542,18,848.64,-0.32,0.61,0.26,UPI,0
TXN00389,17,1082.91,0.42,0.24,0.19,UPI,0
TXN01795,10,346.46,-0.33,0.26,0.28,CreditCard,0
TXN08732,11,954.83,0.19,0.2,0.17,CreditCard,0
TXN04920,17,1137.31,0.45,0.28,0.34,UPI,0
TXN05538,14,1057.04,0.4,0.5,0.19,CreditCard,0
TXN03873,9,367.29,0.41,0.35,0.09,UPI,0
TXN08869,19,291.63,0.48,0.15,0.11,CreditCard,0
TXN02255,8,1189.06,-0.36,0.61,0.25,CreditCard,0
TXN03413,22,1028.8,0.42,0.11,0.19,DebitCard,0
TXN05460,15,740.32,0.11,0.54,0.22,UPI,0
TXN04956,17,651.66,-0.25,0.69,0.17,UPI,0
TXN07397,14,764.37,0.24,0.32,0.1,DebitCard,0
TXN05415,22,1064.84,-0.03,0.78,0.22,UPI,0
TXN07400,17,482.02,0.13,0.23,0.23,CreditCard,0
TXN07415,18,297.99,-0.3,0.22,0.17,DebitCard,0
TXN09101,12,1039.07,0.13,0.56,0.07,UPI,0
TXN04852,16,277.76,0.16,0.23,0.34,UPI,0
TXN02026,9,1075.21,0.11,0.55,0.31,DebitCard,0
TXN02616,11,617.72,0.48,0.63,0.12,DebitCard,0
TXN07389,9,1111.9,0.13,0.29,0.11,UPI,0
TXN02927,10,1154.88,-0.38,0.32,0.06,CreditCard,0
TXN01122,13,1154.96,-0.24,0.56,0.07,DebitCard,0
TXN02911,22,624.92,-0.01,0.68,0.1,UPI,0
TXN08147,22,825.61,0.35,0.72,0.31,CreditCard,0
TXN07384,22,374.51,-0.14,0.63,0.29,CreditCard,0
TXN03483,14,629.59,-0.03,0.79,0.31,CreditCard,0
TXN00796,14,1057.84,-0.19,0.47,0.31,UPI,0
TXN01576,16,994.44,0.15,0.69,0.05,CreditCard,0
TXN06177,11,688.47,-0.48,0.53,0.1,DebitCard,0
TXN06267,20,610.89,0.34,0.74,0.33,CreditCard,0
TXN02459,13,320.56,-0.48,0.67,0.08,UPI,0
TXN03313,14,209.57,-0.39,0.1,0.29,UPI,0
TXN01254,15,516.71,-0.16,0.73,0.29,UPI,0
TXN06835,9,792.3,-0.42,0.69,0.28,UPI,0
TXN08795,22,346.02,-0.03,0.11,0.17,UPI,0
TXN03838,11,702.81,0.18,0.22,0.24,DebitCard,0
TXN04399,18,762.3,-0.47,0.77,0.28,DebitCard,0
TXN03596,18,1142.58,0.27,0.52,0.31,DebitCard,0
TXN06622,21,882.2,0.41,0.57,0.07,DebitCard,0
TXN08383,17,440.3,0.38,0.46,0.28,UPI,0
TXN02125,11,1048.13,-0.26,0.26,0.25,UPI,0
TXN03239,18,1169.28,0.15,0.12,0.09,UPI,0
TXN05404,16,1040.67,-0.11,0.54,0.11,CreditCard,0
TXN05999,21,210.47,-0.14,0.29,0.2,CreditCard,0
TXN05939,11,1096.4,-0.37,0.36,0.19,UPI,0
TXN02046,12,1096.4,-0.38,0.19,0.18,UPI,0
TXN01579,19,414.5,0.48,0.27,0.14,DebitCard,0
TXN00015,12,631.01,0.17,0.62,0.28,CreditCard,0
TXN02674,16,563.37,-0.24,0.29,0.2,DebitCard,0
TXN07017,14,419.96,-0.4,0.21,0.07,DebitCard,0
TXN08721,12,1141.24,-0.35,0.37,0.23,CreditCard,0
TXN08850,10,722.37,0.04,0.36,0.19,DebitCard,0
TXN04813,16,462.79,-0.21,0.12,0.08,CreditCard,0
TXN01085,15,1066.57,-0.34,0.47,0.24,CreditCard,0
TXN04984,13,295.29,0.02,0.71,0.25,CreditCard,0
TXN07156,19,599.67,-0.09,0.45,0.13,CreditCard,0
TXN02885,10,418.0,0.14,0.55,0.3,UPI,0
TXN00334,20,1182.83,0.26,0.49,0.14,CreditCard,0
TXN07205,16,665.93,0.33,0.75,0.3,CreditCard,0
TXN04368,14,375.96,0.03,0.11,0.32,UPI,0
TXN03080,21,875.27,0.1,0.64,0.33,CreditCard,0
TXN07204,10,637.35,0.11,0.28,0.2,UPI,0
TXN09910,1,14983.06,3.63,3.23,0.99,DebitCard,1
TXN08865,21,444.96,-0.14,0.52,0.23,CreditCard,0
TXN00264,8,1096.21,-0.12,0.74,0.24,DebitCard,0
TXN04338,20,847.27,-0.03,0.14,0.21,CreditCard,0
TXN08896,14,249.04,-0.09,0.78,0.26,DebitCard,0
TXN08448,11,1133.15,0.4,0.3,0.15,UPI,0
TXN05904,22,959.19,-0.01,0.48,0.34,UPI,0
TXN01499,13,837.2,0.28,0.23,0.17,UPI,0
TXN04191,10,277.9,0.5,0.77,0.06,UPI,0
TXN07486,8,791.68,-0.27,0.51,0.35,UPI,0
TXN09644,13,942.28,0.36,0.2,0.26,UPI,0
TXN08311,8,909.62,0.36,0.64,0.18,CreditCard,0
TXN07591,9,466.7,-0.07,0.4,0.23,CreditCard,0
TXN00501,20,555.48,-0.06,0.3,0.28,UPI,0
TXN09156,21,481.81,-0.1,0.62,0.13,UPI,0
TXN09415,22,636.92,-0.47,0.64,0.21,DebitCard,0
TXN03096,18,238.13,-0.21,0.71,0.15,DebitCard,0
TXN04632,12,1122.94,0.25,0.6,0.1,DebitCard,0
TXN00368,19,959.03,0.23,0.18,0.2,UPI,0
TXN04059,16,734.16,0.33,0.12,0.24,CreditCard,0
TXN08175,10,572.05,0.38,0.25,0.24,UPI,0
TXN04631,11,864.92,0.12,0.58,0.12,DebitCard,0
TXN06071,17,1077.74,-0.38,0.19,0.12,UPI,0
TXN02665,9,566.1,-0.18,0.49,0.35,CreditCard,0
TXN01027,12,225.61,-0.17,0.38,0.15,CreditCard,0
TXN05909,18,350.58,-0.16,0.21,0.3,CreditCard,0
TXN05051,18,213.62,-0.31,0.23,0.3,DebitCard,0
TXN06329,8,962.37,0.04,0.27,0.26,DebitCard,0
TXN09734,19,483.53,-0.26,0.57,0.25,DebitCard,0
TXN01692,19,785.41,0.43,0.62,0.29,UPI,0
TXN00674,15,700.75,0.44,0.47,0.09,UPI,0
TXN05573,8,540.64,-0.48,0.8,0.09,CreditCard,0
TXN05767,9,569.63,0.22,0.31,0.06,UPI,0
TXN05157,13,287.25,0.26,0.56,0.15,CreditCard,0
TXN00734,12,280.32,0.35,0.31,0.11,UPI,0
TXN03527,14,1141.25,0.47,0.71,0.11,DebitCard,0
TXN00569,13,465.37,-0.11,0.71,0.34,DebitCard,0
TXN09188,22,288.78,0.42,0.42,0.28,CreditCard,0
TXN02923,8,459.48,-0.21,0.67,0.1,CreditCard,0
TXN07912,12,832.05,0.33,0.23,0.15,CreditCard,0
TXN01559,13,1159.14,-0.46,0.34,0.07,DebitCard,0
TXN00102,18,923.0,0.09,0.16,0.2,UPI,0
TXN03008,19,483.72,-0.27,0.12,0.32,DebitCard,0
TXN07202,22,865.43,0.29,0.78,0.08,DebitCard,0
TXN00304,9,244.14,-0.48,0.32,0.1,UPI,0
TXN00077,20,993.98,0.06,0.56,0.09,UPI,0
TXN06755,16,1109.48,-0.35,0.3,0.15,UPI,0
TXN08630,16,1173.17,0.48,0.57,0.13,CreditCard,0
TXN01209,8,530.27,-0.09,0.62,0.24,CreditCard,0
TXN07743,15,491.48,0.18,0.65,0.14,CreditCard,0
TXN08215,8,1053.01,-0.18,0.47,0.14,DebitCard,0
TXN08945,8,521.72,0.27,0.14,0.26,DebitCard,0
TXN08414,17,862.72,0.24,0.59,0.23,CreditCard,0
TXN01776,19,633.75,-0.27,0.48,0.13,UPI,0
TXN03474,12,658.62,-0.37,0.26,0.08,UPI,0
TXN00484,16,945.11,-0.25,0.36,0.18,DebitCard,0
TXN02190,11,724.21,-0.17,0.46,0.11,UPI,0
TXN00347,18,1079.22,0.35,0.59,0.27,UPI,0
TXN05482,14,765.24,0.21,0.29,0.3,CreditCard,0
TXN08362,12,709.31,-0.37,0.51,0.29,CreditCard,0
TXN01473,20,654.19,-0.15,0.18,0.16,UPI,0
TXN05101,20,623.57,0.41,0.74,0.15,DebitCard,0
TXN06766,21,401.75,-0.4,0.73,0.18,DebitCard,0
TXN08707,14,1022.6,0.06,0.56,0.09,UPI,0
TXN04930,15,831.61,0.36,0.34,0.1,CreditCard,0
TXN06330,10,782.58,-0.24,0.31,0.09,DebitCard,0
TXN02610,21,788.04,0.09,0.59,0.3,DebitCard,0
TXN00004,8,320.76,-0.34,0.56,0.08,UPI,0
TXN02214,19,984.68,-0.36,0.71,0.23,DebitCard,0
TXN04828,20,292.81,0.23,0.41,0.11,DebitCard,0
TXN00857,18,615.9,-0.12,0.53,0.09,CreditCard,0
TXN06978,15,223.54,0.37,0.48,0.22,DebitCard,0
TXN05886,16,379.28,-0.02,0.32,0.32,DebitCard,0
TXN00625,10,1145.08,-0.13,0.66,0.21,DebitCard,0
TXN00291,12,404.83,0.4,0.56,0.08,DebitCard,0
TXN02019,18,425.5,0.26,0.78,0.18,DebitCard,0
TXN00669,20,928.25,0.12,0.25,0.18,DebitCard,0
TXN08922,13,1009.6,-0.06,0.64,0.3,CreditCard,0
TXN08265,16,475.57,0.1,0.58,0.18,CreditCard,0
TXN09697,13,789.77,0.19,0.25,0.21,UPI,0
TXN01632,22,740.47,-0.1,0.41,0.12,UPI,0
TXN05171,8,834.63,0.05,0.43,0.3,CreditCard,0
TXN07206,16,707.7,0.15,0.55,0.1,UPI,0
TXN02523,8,364.61,0.35,0.52,0.25,DebitCard,0
TXN02216,8,481.33,0.25,0.57,0.31,UPI,0
TXN06969,16,917.04,0.02,0.15,0.13,CreditCard,0
TXN06497,8,945.77,0.16,0.61,0.28,CreditCard,0
TXN06214,14,840.7,0.41,0.56,0.26,UPI,0
TXN07033,22,927.22,-0.28,0.24,0.06,CreditCard,0
TXN07421,9,764.48,0.05,0.12,0.11,DebitCard,0
TXN01108,13,1120.47,-0.44,0.15,0.1,UPI,0
TXN00451,18,1084.26,0.25,0.17,0.32,UPI,0
TXN06290,20,543.24,0.3,0.46,0.23,CreditCard,0
TXN09967,3,9777.02,3.33,3.59,0.96,CreditCard,1
TXN00136,16,930.0,-0.45,0.67,0.26,UPI,0
TXN01786,21,233.6,-0.19,0.58,0.06,CreditCard,0
TXN03405,16,412.77,0.45,0.52,0.13,CreditCard,0
TXN02907,22,754.96,-0.05,0.18,0.28,DebitCard,0
TXN08305,17,728.03,-0.34,0.28,0.29,DebitCard,0
TXN07493,15,1138.23,0.46,0.36,0.28,CreditCard,0
TXN06101,8,491.51,-0.47,0.32,0.24,CreditCard,0
TXN04505,11,560.81,-0.14,0.64,0.19,UPI,0
TXN05054,21,291.55,0.43,0.57,0.28,DebitCard,0
TXN05206,21,507.43,-0.09,0.64,0.22,UPI,0
TXN04081,15,1157.95,0.45,0.33,0.26,DebitCard,0
TXN06919,10,665.83,0.09,0.46,0.16,UPI,0
TXN06803,11,723.61,-0.3,0.6,0.08,UPI,0
TXN05207,18,384.16,0.22,0.52,0.06,UPI,0
TXN00533,13,930.26,0.11,0.61,0.12,DebitCard,0
TXN04831,17,200.8,0.45,0.6,0.19,DebitCard,0
TXN04039,8,713.44,0.44,0.76,0.31,UPI,0
TXN04085,10,646.68,0.42,0.11,0.1,UPI,0
TXN03205,9,873.83,0.07,0.3,0.32,DebitCard,0
TXN07111,17,557.52,-0.36,0.32,0.15,UPI,0
TXN00331,22,423.25,-0.06,0.21,0.12,DebitCard,0
TXN04958,16,853.07,0.14,0.14,0.23,CreditCard,0
TXN03034,22,543.54,0.17,0.32,0.31,DebitCard,0
TXN07685,12,671.13,-0.11,0.12,0.28,UPI,0
TXN01598,21,843.28,0.22,0.71,0.07,UPI,0
TXN09920,0,13065.92,3.61,4.66,0.86,UPI,1
TXN03598,15,648.55,-0.12,0.5,0.27,DebitCard,0
TXN09039,18,406.43,-0.39,0.14,0.25,UPI,0
TXN08002,9,321.42,-0.38,0.65,0.33,DebitCard,0
TXN00591,8,1144.0,-0.38,0.42,0.29,CreditCard,0
TXN00648,8,554.11,-0.08,0.57,0.22,CreditCard,0
TXN09103,8,1154.51,-0.32,0.73,0.21,CreditCard,0
TXN08016,12,809.43,0.35,0.2,0.13,DebitCard,0
TXN03772,18,264.46,-0.22,0.69,0.31,UPI,0
TXN09040,8,344.46,-0.13,0.44,0.19,CreditCard,0
TXN05083,13,348.78,-0.21,0.64,0.27,CreditCard,0
TXN07883,9,959.54,0.16,0.79,0.27,DebitCard,0
TXN09363,12,1100.34,-0.08,0.11,0.32,DebitCard,0
TXN04211,15,616.92,0.42,0.7,0.12,UPI,0
TXN08835,19,838.95,-0.18,0.11,0.22,DebitCard,0
TXN08700,8,325.67,-0.23,0.2,0.18,CreditCard,0
TXN01796,19,766.72,0.31,0.55,0.24,CreditCard,0
TXN02587,13,824.32,0.35,0.34,0.15,UPI,0
TXN08356,14,617.08,0.25,0.3,0.09,UPI,0
TXN02317,12,624.08,0.2,0.75,0.26,UPI,0
TXN04186,19,622.86,0.24,0.19,0.06,UPI,0
TXN08828,21,843.07,-0.1,0.26,0.06,CreditCard,0
TXN07073,22,944.58,-0.46,0.59,0.09,UPI,0
TXN05235,9,237.96,-0.16,0.56,0.13,UPI,0
TXN08744,21,577.62,0.09,0.54,0.34,CreditCard,0
TXN08671,19,702.07,0.22,0.48,0.21,CreditCard,0
TXN04769,19,1065.86,0.46,0.13,0.12,DebitCard,0
TXN09973,1,7666.04,2.72,5.22,0.81,UPI,1
TXN07145,10,839.96,0.31,0.63,0.31,CreditCard,0
TXN02914,20,243.88,-0.47,0.49,0.29,CreditCard,0
TXN09872,4,10227.09,3.6,5.67,0.92,DebitCard,1
TXN09894,1,14454.09,3.44,3.13,0.89,UPI,1
TXN02076,17,911.79,-0.05,0.18,0.11,DebitCard,0
TXN04303,10,927.44,-0.09,0.76,0.24,CreditCard,0
TXN05823,21,412.69,-0.5,0.6,0.18,CreditCard,0
TXN02150,10,410.89,0.42,0.18,0.2,DebitCard,0
TXN00145,16,344.87,0.2,0.52,0.24,DebitCard,0
TXN04964,18,791.2,-0.33,0.43,0.3,DebitCard,0
TXN08160,12,546.26,0.36,0.43,0.12,CreditCard,0
TXN09031,13,1132.0,-0.32,0.33,0.15,DebitCard,0
TXN04776,16,206.73,0.44,0.37,0.21,DebitCard,0
TXN08934,11,820.47,0.36,0.26,0.06,CreditCard,0
TXN07750,13,1072.33,-0.5,0.39,0.23,DebitCard,0
TXN09829,17,897.71,0.01,0.12,0.35,DebitCard,0
TXN09215,19,303.7,0.11,0.34,0.11,CreditCard,0
TXN06061,20,911.38,-0.28,0.11,0.27,UPI,0
TXN09476,12,577.02,-0.17,0.69,0.08,UPI,0
TXN06410,20,947.64,0.48,0.58,0.27,CreditCard,0
TXN03318,10,407.1,0.2,0.11,0.33,CreditCard,0
TXN07465,11,551.08,-0.01,0.24,0.18,DebitCard,0
TXN03062,8,715.91,-0.31,0.29,0.27,CreditCard,0
TXN01356,11,364.26,0.4,0.22,0.21,CreditCard,0
TXN04515,12,254.92,-0.26,0.44,0.31,UPI,0
TXN05506,11,678.93,-0.01,0.38,0.22,UPI,0
TXN05251,11,1091.5,0.34,0.16,0.35,DebitCard,0
TXN04512,20,856.52,-0.06,0.69,0.11,UPI,0
TXN01731,17,535.47,-0.03,0.26,0.16,CreditCard,0
TXN01759,9,432.16,-0.21,0.44,0.17,UPI,0
TXN06651,11,908.03,0.33,0.61,0.2,CreditCard,0
TXN06647,18,255.97,-0.41,0.72,0.13,CreditCard,0
TXN09861,1,11820.24,3.25,5.33,0.84,DebitCard,1
TXN04140,21,215.29,-0.35,0.75,0.3,DebitCard,0
TXN09394,9,1094.12,0.32,0.51,0.2,UPI,0
TXN05124,22,210.19,0.48,0.33,0.18,UPI,0
TXN00001,17,222.39,-0.3,0.75,0.33,CreditCard,0
TXN01865,10,1181.37,0.26,0.61,0.29,CreditCard,0
TXN00544,15,569.84,-0.4,0.43,0.22,DebitCard,0
TXN00350,18,728.28,-0.29,0.2,0.19,DebitCard,0
TXN06907,14,972.68,0.23,0.22,0.33,CreditCard,0
TXN09766,8,1000.13,0.29,0.74,0.09,CreditCard,0
TXN02524,12,212.37,-0.08,0.53,0.24,DebitCard,0
TXN03465,21,296.5,-0.04,0.67,0.26,DebitCard,0
TXN00458,8,870.1,-0.26,0.46,0.1,CreditCard,0
TXN03024,15,367.95,0.11,0.45,0.13,CreditCard,0
TXN07262,21,679.58,-0.02,0.58,0.28,CreditCard,0
TXN09516,11,892.05,-0.19,0.52,0.17,CreditCard,0
TXN07873,22,869.66,0.06,0.2,0.1,UPI,0
TXN06626,22,1021.17,-0.2,0.29,0.08,DebitCard,0
TXN02535,13,236.7,0.16,0.77,0.28,UPI,0
TXN00132,22,317.43,-0.44,0.46,0.09,DebitCard,0
TXN03705,14,649.78,-0.13,0.23,0.23,CreditCard,0
TXN01373,8,248.63,0.18,0.52,0.31,DebitCard,0
TXN06201,13,705.27,-0.05,0.49,0.06,DebitCard,0
TXN04857,19,1075.48,-0.33,0.41,0.32,UPI,0
TXN04713,13,1022.03,0.29,0.41,0.17,UPI,0
TXN05545,13,1188.93,-0.15,0.56,0.11,CreditCard,0
TXN01414,22,399.78,0.06,0.62,0.12,CreditCard,0
TXN04114,16,464.99,-0.43,0.7,0.17,DebitCard,0
TXN00656,20,313.15,-0.27,0.31,0.09,UPI,0
TXN08138,8,310.6,-0.27,0.43,0.24,DebitCard,0
TXN04099,13,600.61,-0.1,0.27,0.25,CreditCard,0
TXN00593,19,243.28,0.03,0.63,0.13,CreditCard,0
TXN08709,15,555.31,-0.25,0.56,0.05,UPI,0
TXN03124,9,979.92,-0.48,0.24,0.29,UPI,0
TXN03048,8,618.12,-0.42,0.62,0.2,UPI,0
TXN03888,17,1048.03,0.37,0.39,0.28,CreditCard,0
TXN05736,10,499.04,0.36,0.69,0.15,UPI,0
TXN02185,15,1193.3,-0.39,0.33,0.27,DebitCard,0
TXN02146,11,949.21,0.14,0.76,0.06,DebitCard,0
TXN07048,22,892.22,-0.44,0.25,0.16,UPI,0
TXN03106,15,433.1,-0.19,0.61,0.06,CreditCard,0
TXN09234,9,870.89,0.26,0.69,0.33,UPI,0
TXN09097,8,554.16,-0.39,0.22,0.25,DebitCard,0
TXN02770,18,919.39,-0.33,0.24,0.12,DebitCard,0
TXN05222,19,834.51,0.47,0.36,0.26,CreditCard,0
TXN05834,18,624.08,0.31,0.65,0.16,UPI,0
TXN01733,18,521.86,0.36,0.36,0.1,CreditCard,0
TXN00266,20,781.94,0.33,0.18,0.33,DebitCard,0
TXN05145,11,349.28,-0.5,0.71,0.2,UPI,0
TXN08268,21,821.95,0.09,0.76,0.33,CreditCard,0
TXN03938,12,399.82,-0.15,0.33,0.28,DebitCard,0
TXN00762,20,949.15,0.11,0.38,0.26,DebitCard,0
TXN07221,22,607.22,-0.07,0.54,0.11,DebitCard,0
TXN08440,14,314.37,-0.43,0.54,0.18,CreditCard,0
TXN03258,9,295.22,-0.1,0.31,0.23,CreditCard,0
TXN04339,20,736.89,-0.34,0.26,0.27,CreditCard,0
TXN04363,13,288.96,-0.33,0.15,0.24,CreditCard,0
TXN00317,15,331.48,0.2,0.33,0.29,CreditCard,0
TXN08070,11,1122.56,-0.27,0.33,0.09,DebitCard,0
TXN01852,17,1190.18,0.3,0.3,0.17,CreditCard,0
TXN02485,19,483.88,-0.4,0.72,0.21,UPI,0
TXN09874,1,7997.97,2.48,3.09,0.83,DebitCard,1
TXN09575,13,742.74,-0.35,0.34,0.06,UPI,0
TXN01079,15,975.69,0.35,0.67,0.21,CreditCard,0
TXN08359,13,738.42,0.41,0.74,0.32,UPI,0
TXN07334,19,963.48,-0.08,0.53,0.33,CreditCard,0
TXN01072,13,797.05,0.43,0.58,0.18,UPI,0
TXN00104,9,1186.52,0.41,0.29,0.1,DebitCard,0
TXN05749,16,538.53,-0.12,0.35,0.16,UPI,0
TXN01419,9,1070.72,0.13,0.4,0.2,DebitCard,0
TXN01659,18,587.72,0.44,0.3,0.25,DebitCard,0
TXN05285,16,380.37,0.26,0.45,0.1,DebitCard,0
