txn_id,txn_hour,txn_amount,amount_deviation,txn_velocity,behavior_score,payment_channel,risk_flag
TXN01150,14,1011.78,-0.02,0.66,0.15,DebitCard,0
TXN07151,19,1097.87,0.39,0.38,0.2,CreditCard,0
TXN01569,13,658.02,0.16,0.39,0.08,CreditCard,0
TXN01088,19,919.63,0.23,0.69,0.15,DebitCard,0
TXN06086,15,706.84,-0.02,0.67,0.18,CreditCard,0
TXN08675,16,949.96,-0.46,0.79,0.23,DebitCard,0
TXN08342,8,610.28,0.05,0.68,0.07,CreditCard,0
TXN07812,21,576.44,-0.05,0.48,0.07,UPI,0
TXN06085,13,651.08,0.01,0.67,0.28,DebitCard,0
TXN08774,20,664.09,0.25,0.18,0.23,UPI,0
TXN08758,17,1029.13,0.41,0.56,0.06,UPI,0
TXN01693,13,1059.49,-0.03,0.66,0.14,CreditCard,0
TXN04735,18,289.87,0.29,0.15,0.14,UPI,0
TXN03388,9,1100.36,-0.11,0.2,0.22,DebitCard,0
TXN03647,20,441.43,0.39,0.76,0.05,UPI,0
TXN01684,13,776.38,-0.05,0.6,0.17,UPI,0
TXN00009,11,529.98,-0.06,0.46,0.07,DebitCard,0
TXN06063,8,1086.85,0.45,0.19,0.24,CreditCard,0
TXN06517,20,469.13,-0.08,0.67,0.26,DebitCard,0
TXN04124,16,705.69,-0.0,0.35,0.07,CreditCard,0
TXN08730,15,823.14,-0.07,0.31,0.14,DebitCard,0
TXN06046,20,1054.17,-0.2,0.58,0.3,UPI,0
TXN00568,16,449.35,-0.41,0.69,0.34,DebitCard,0
TXN09162,12,528.16,0.31,0.63,0.11,UPI,0
TXN01804,10,951.09,-0.04,0.63,0.11,UPI,0
TXN08502,11,238.61,0.5,0.42,0.14,CreditCard,0
TXN04901,19,389.77,0.26,0.55,0.32,CreditCard,0
TXN01600,11,376.17,0.22,0.54,0.32,UPI,0
TXN07932,15,585.57,0.43,0.55,0.09,CreditCard,0
TXN09548,17,814.37,0.15,0.11,0.32,UPI,0
TXN02824,17,1104.25,0.11,0.5,0.1,UPI,0
TXN05468,13,564.43,-0.14,0.27,0.34,CreditCard,0
TXN03530,20,900.19,0.17,0.64,0.25,UPI,0
TXN08684,14,581.55,-0.28,0.55,0.28,DebitCard,0
TXN01156,20,222.27,-0.01,0.32,0.21,UPI,0
TXN06548,9,541.95,0.29,0.51,0.14,CreditCard,0
TXN09089,12,352.45,0.33,0.39,0.06,UPI,0
TXN07621,15,363.6,0.06,0.58,0.35,CreditCard,0
TXN08297,10,528.85,0.49,0.39,0.08,CreditCard,0
TXN04541,17,886.14,0.32,0.75,0.35,CreditCard,0
TXN09135,19,377.44,0.34,0.15,0.08,DebitCard,0
TXN06483,13,251.58,0.23,0.37,0.2,UPI,0
TXN05827,13,597.22,-0.38,0.5,0.14,UPI,0
TXN01191,8,952.7,0.15,0.47,0.15,DebitCard,0
TXN07445,15,512.84,-0.5,0.72,0.28,UPI,0
TXN08521,9,777.63,-0.32,0.37,0.14,CreditCard,0
TXN00961,13,1135.2,0.49,0.66,0.12,CreditCard,0
TXN07455,13,355.21,-0.27,0.41,0.26,CreditCard,0
TXN00037,10,446.16,0.0,0.52,0.11,UPI,0
TXN07517,11,754.85,-0.16,0.66,0.25,UPI,0
TXN07645,22,597.93,-0.36,0.24,0.05,DebitCard,0
TXN04439,21,655.06,-0.12,0.25,0.26,CreditCard,0
TXN06162,11,1019.45,0.34,0.21,0.18,DebitCard,0
TXN07745,15,312.21,-0.14,0.14,0.3,UPI,0
TXN09588,20,879.02,0.23,0.62,0.35,UPI,0
TXN08120,14,854.61,0.28,0.2,0.2,UPI,0
TXN06968,16,856.37,0.48,0.53,0.07,DebitCard,0
TXN05719,18,203.38,-0.18,0.58,0.26,DebitCard,0
TXN00578,16,959.85,-0.15,0.64,0.18,UPI,0
TXN09834,16,211.16,0.11,0.37,0.11,UPI,0
TXN04103,18,910.62,0.2,0.51,0.21,DebitCard,0
TXN07647,10,516.34,-0.21,0.63,0.35,CreditCard,0
TXN04152,11,409.97,0.22,0.75,0.31,CreditCard,0
TXN03131,12,1111.59,-0.48,0.44,0.2,CreditCard,0
TXN04891,21,229.33,0.26,0.72,0.26,CreditCard,0
TXN09976,3,5299.03,3.99,4.16,0.98,CreditCard,1
TXN07472,19,616.6,0.25,0.19,0.11,DebitCard,0
TXN01834,20,723.56,-0.41,0.29,0.14,UPI,0
TXN09149,13,453.14,-0.46,0.17,0.07,CreditCard,0
TXN04892,15,982.87,-0.11,0.22,0.33,CreditCard,0
TXN02288,11,566.64,0.4,0.28,0.24,DebitCard,0
TXN01331,15,935.3,0.08,0.13,0.32,CreditCard,0
TXN02772,18,937.67,-0.41,0.24,0.27,UPI,0
TXN03687,18,824.31,0.21,0.78,0.31,UPI,0
TXN08284,9,1078.91,-0.01,0.38,0.15,CreditCard,0
TXN05929,10,811.15,-0.09,0.66,0.11,CreditCard,0
TXN00638,10,784.92,0.15,0.63,0.22,CreditCard,0
TXN00048,10,242.96,0.11,0.19,0.2,CreditCard,0
TXN02603,13,514.58,-0.5,0.49,0.13,UPI,0
TXN01966,17,767.54,0.34,0.45,0.06,UPI,0
TXN02169,9,417.72,0.06,0.55,0.18,DebitCard,0
TXN05050,11,320.46,0.16,0.3,0.17,UPI,0
TXN03335,13,919.24,-0.5,0.67,0.16,DebitCard,0
TXN03020,20,1026.15,0.25,0.29,0.3,DebitCard,0
TXN08765,13,1092.06,-0.09,0.14,0.34,UPI,0
TXN09177,21,361.04,0.1,0.57,0.1,CreditCard,0
TXN01361,21,733.24,0.09,0.65,0.25,UPI,0
TXN05799,17,528.2,-0.17,0.28,0.2,UPI,0
TXN09401,19,436.17,0.47,0.19,0.32,CreditCard,0
TXN03252,16,214.24,0.33,0.73,0.17,UPI,0
TXN06301,16,200.37,0.07,0.24,0.22,CreditCard,0
TXN02252,14,360.64,-0.48,0.52,0.06,UPI,0
TXN06028,8,638.75,-0.2,0.46,0.31,DebitCard,0
TXN01176,10,517.28,0.28,0.45,0.07,DebitCard,0
TXN08800,22,492.89,0.36,0.58,0.16,UPI,0
TXN03280,9,554.71,-0.15,0.62,0.18,DebitCard,0
TXN02974,13,881.51,0.45,0.44,0.27,UPI,0
TXN03397,14,349.27,0.21,0.76,0.05,DebitCard,0
TXN06940,20,1149.16,-0.23,0.44,0.33,UPI,0
TXN00966,12,701.76,-0.23,0.76,0.19,CreditCard,0
TXN08575,8,277.68,-0.22,0.13,0.25,CreditCard,0
TXN00743,15,698.61,0.12,0.18,0.19,DebitCard,0
TXN07515,12,408.44,-0.34,0.78,0.11,DebitCard,0
TXN03315,8,537.08,0.11,0.71,0.3,UPI,0
TXN04899,21,846.35,-0.11,0.61,0.15,DebitCard,0
TXN09341,21,398.48,0.34,0.69,0.15,UPI,0
TXN04673,9,1118.4,-0.17,0.68,0.12,CreditCard,0
TXN08619,20,886.21,0.34,0.42,0.14,CreditCard,0
TXN01218,19,429.86,-0.23,0.37,0.1,DebitCard,0
TXN04398,11,1105.06,0.19,0.79,0.06,UPI,0
TXN06081,8,593.71,0.3,0.22,0.2,CreditCard,0
TXN02615,15,897.34,-0.14,0.12,0.25,UPI,0
TXN02621,16,1056.13,-0.33,0.53,0.34,UPI,0
TXN08715,14,597.72,0.26,0.27,0.16,CreditCard,0
TXN07283,10,601.88,-0.12,0.53,0.2,DebitCard,0
TXN03380,21,515.74,0.23,0.22,0.2,CreditCard,0
TXN07302,13,615.29,-0.12,0.3,0.34,UPI,0
TXN09858,1,9506.99,2.15,4.12,0.91,UPI,1
TXN05606,20,536.27,0.5,0.32,0.08,DebitCard,0
TXN09814,17,685.95,0.48,0.74,0.12,DebitCard,0
TXN05787,21,663.42,0.04,0.6,0.23,CreditCard,0
TXN08519,16,508.08,-0.43,0.44,0.34,CreditCard,0
TXN06851,21,649.56,0.05,0.5,0.05,CreditCard,0
TXN01517,21,206.78,0.46,0.39,0.34,UPI,0
TXN05099,15,869.76,0.35,0.14,0.22,CreditCard,0
TXN07637,17,1110.56,0.09,0.25,0.08,CreditCard,0
TXN09086,16,475.64,-0.37,0.14,0.14,DebitCard,0
TXN08024,21,905.31,0.1,0.6,0.06,CreditCard,0
TXN02393,13,601.68,0.49,0.43,0.12,DebitCard,0
TXN00587,21,829.65,-0.04,0.7,0.28,CreditCard,0
TXN03520,19,902.7,0.04,0.2,0.19,CreditCard,0
TXN07654,22,1167.49,-0.03,0.65,0.26,DebitCard,0
TXN08947,20,527.15,0.42,0.43,0.32,DebitCard,0
TXN00851,8,377.9,-0.41,0.29,0.23,UPI,0
TXN00336,12,1018.12,0.27,0.51,0.23,CreditCard,0
TXN06635,15,352.05,0.02,0.27,0.22,CreditCard,0
TXN08973,11,1089.54,-0.02,0.63,0.34,DebitCard,0
TXN07494,9,227.95,-0.05,0.13,0.25,CreditCard,0
TXN02869,10,281.75,-0.43,0.17,0.26,CreditCard,0
TXN04873,8,815.43,0.04,0.65,0.16,UPI,0
TXN03551,21,477.05,0.38,0.59,0.34,UPI,0
TXN03843,9,344.71,0.45,0.55,0.28,UPI,0
TXN07263,17,520.05,0.22,0.8,0.16,UPI,0
TXN05825,9,615.86,0.3,0.8,0.08,UPI,0
TXN00024,16,809.64,-0.42,0.68,0.29,CreditCard,0
TXN01454,22,1097.74,-0.42,0.36,0.34,DebitCard,0
TXN01685,14,668.28,-0.24,0.59,0.07,UPI,0
TXN02311,9,807.87,0.45,0.56,0.15,CreditCard,0
TXN09064,10,1009.66,0.38,0.65,0.19,DebitCard,0
TXN09407,13,1097.55,0.08,0.37,0.26,UPI,0
TXN00382,22,405.66,0.46,0.1,0.27,UPI,0
TXN05815,16,488.61,-0.43,0.35,0.3,CreditCard,0
TXN05551,12,486.8,-0.15,0.53,0.1,UPI,0
TXN09309,9,847.17,0.42,0.33,0.32,CreditCard,0
TXN01619,16,315.66,0.18,0.67,0.35,UPI,0
TXN00790,12,888.18,-0.16,0.49,0.07,CreditCard,0
TXN05984,15,719.67,-0.47,0.13,0.16,DebitCard,0
TXN08673,10,1002.0,-0.15,0.79,0.06,DebitCard,0
TXN04476,16,578.34,0.3,0.3,0.1,UPI,0
TXN05607,19,286.5,0.05,0.74,0.08,DebitCard,0
TXN09313,19,761.4,-0.17,0.48,0.11,CreditCard,0
TXN05649,13,984.77,-0.12,0.24,0.34,UPI,0
TXN06217,12,965.6,-0.13,0.1,0.35,UPI,0
TXN02287,9,1116.45,0.35,0.39,0.34,DebitCard,0
TXN09994,2,6512.36,3.78,5.98,0.82,DebitCard,1
TXN07579,9,694.25,-0.04,0.74,0.1,DebitCard,0
TXN01184,15,1066.95,-0.46,0.69,0.25,DebitCard,0
TXN06002,21,1073.97,-0.09,0.25,0.09,CreditCard,0
TXN05091,19,700.91,0.29,0.51,0.22,DebitCard,0
TXN02517,16,225.15,-0.11,0.69,0.08,DebitCard,0
TXN04123,18,452.64,-0.39,0.54,0.11,DebitCard,0
TXN05522,19,1019.59,-0.48,0.14,0.17,DebitCard,0
TXN05628,11,521.61,0.04,0.55,0.19,DebitCard,0
TXN08361,9,874.18,-0.47,0.24,0.21,UPI,0
TXN05873,10,524.23,-0.05,0.53,0.27,DebitCard,0
TXN08613,8,693.55,0.48,0.24,0.23,UPI,0
TXN07728,16,465.57,-0.33,0.11,0.09,UPI,0
TXN05969,16,450.79,-0.08,0.27,0.32,CreditCard,0
TXN01181,19,764.35,0.02,0.53,0.1,CreditCard,0
TXN08763,15,1042.83,-0.18,0.16,0.16,CreditCard,0
TXN08236,13,888.66,0.49,0.7,0.06,UPI,0
TXN02819,12,320.39,-0.46,0.71,0.24,UPI,0
TXN09965,0,7728.47,3.86,5.0,0.85,DebitCard,1
TXN08704,18,1136.73,0.16,0.2,0.3,CreditCard,0
TXN06609,14,222.18,-0.4,0.74,0.12,DebitCard,0
TXN02821,11,975.62,0.11,0.55,0.29,CreditCard,0
TXN07536,9,455.24,0.17,0.53,0.21,DebitCard,0
TXN02261,22,742.08,-0.25,0.69,0.35,UPI,0
TXN02240,10,1062.62,0.07,0.14,0.25,CreditCard,0
TXN06022,17,296.86,-0.0,0.56,0.28,DebitCard,0
TXN00783,13,275.3,0.04,0.25,0.12,CreditCard,0
TXN00933,10,246.86,-0.36,0.47,0.12,CreditCard,0
TXN06203,12,450.42,-0.05,0.46,0.34,CreditCard,0
TXN02413,20,249.71,0.38,0.75,0.32,CreditCard,0
TXN06998,8,318.18,-0.11,0.75,0.26,CreditCard,0
TXN09116,16,490.44,0.15,0.8,0.3,DebitCard,0
TXN01157,20,1154.26,-0.04,0.38,0.32,CreditCard,0
TXN08108,17,272.77,0.47,0.71,0.16,CreditCard,0
TXN05806,18,1012.1,-0.09,0.23,0.21,CreditCard,0
TXN04880,22,638.17,0.31,0.71,0.25,CreditCard,0
TXN03310,20,474.68,-0.45,0.43,0.26,UPI,0
TXN08962,8,1168.34,-0.02,0.45,0.13,UPI,0
TXN01703,21,826.38,-0.05,0.42,0.23,DebitCard,0
TXN02493,12,1187.1,0.44,0.44,0.07,CreditCard,0
TXN03707,17,219.61,-0.26,0.44,0.24,DebitCard,0
TXN08277,20,893.79,-0.29,0.7,0.11,DebitCard,0
TXN00287,10,1129.73,0.05,0.26,0.17,DebitCard,0
TXN01609,16,752.63,0.27,0.48,0.15,UPI,0
TXN06632,18,689.76,0.04,0.21,0.27,CreditCard,0
TXN08279,19,1142.34,0.19,0.12,0.08,DebitCard,0
TXN07316,10,632.11,0.37,0.17,0.31,DebitCard,0
TXN02253,8,1048.28,0.22,0.73,0.26,CreditCard,0
TXN07416,12,847.62,-0.41,0.56,0.1,DebitCard,0
TXN08366,14,1014.05,0.41,0.5,0.08,CreditCard,0
TXN01892,8,278.81,-0.27,0.39,0.31,UPI,0
TXN05063,16,307.81,0.45,0.6,0.19,UPI,0
TXN06121,20,909.17,-0.42,0.54,0.29,UPI,0
TXN00564,16,736.79,-0.31,0.55,0.32,DebitCard,0
TXN00292,20,969.1,0.08,0.73,0.23,UPI,0
TXN04717,22,1127.11,0.17,0.71,0.06,UPI,0
TXN07709,19,333.75,-0.26,0.39,0.35,UPI,0
TXN06350,10,1062.09,-0.46,0.21,0.11,CreditCard,0
TXN00170,17,847.54,-0.41,0.16,0.09,DebitCard,0
TXN00268,13,920.95,-0.12,0.2,0.06,DebitCard,0
TXN04639,16,446.64,0.22,0.78,0.08,DebitCard,0
TXN07078,22,504.88,-0.01,0.56,0.29,CreditCard,0
TXN03356,20,838.7,0.11,0.76,0.19,CreditCard,0
TXN08280,11,216.7,0.38,0.56,0.09,DebitCard,0
TXN00316,20,452.84,-0.48,0.34,0.08,UPI,0
TXN06729,16,528.92,0.3,0.61,0.34,DebitCard,0
TXN09496,22,764.58,0.29,0.15,0.14,DebitCard,0
TXN04068,13,1195.06,-0.37,0.29,0.2,CreditCard,0
TXN00246,18,248.05,-0.43,0.74,0.27,CreditCard,0
TXN00253,20,530.88,0.4,0.65,0.3,DebitCard,0
TXN01112,10,1182.48,0.32,0.1,0.18,DebitCard,0
TXN04802,17,1035.15,-0.25,0.15,0.25,CreditCard,0
TXN01714,8,1177.27,-0.01,0.59,0.17,DebitCard,0
TXN00051,20,644.64,-0.45,0.49,0.15,UPI,0
TXN01836,21,638.19,0.0,0.69,0.17,DebitCard,0
TXN07897,9,673.26,0.3,0.64,0.19,DebitCard,0
TXN03384,11,827.22,0.33,0.68,0.14,CreditCard,0
TXN06411,10,909.24,0.14,0.29,0.17,UPI,0
TXN04314,16,569.12,-0.19,0.53,0.21,CreditCard,0
TXN00873,12,810.27,-0.24,0.78,0.18,CreditCard,0
TXN01255,13,609.8,0.33,0.19,0.28,CreditCard,0
TXN08882,17,1021.62,0.09,0.26,0.15,UPI,0
TXN05852,18,1054.19,-0.16,0.44,0.1,CreditCard,0
TXN05703,18,814.98,-0.19,0.57,0.27,CreditCard,0
TXN08104,10,388.98,0.21,0.38,0.34,DebitCard,0
TXN02099,21,462.84,0.27,0.28,0.19,UPI,0
TXN05129,12,503.95,0.45,0.48,0.18,CreditCard,0
TXN00249,14,828.83,0.25,0.7,0.17,CreditCard,0
TXN06562,14,595.62,0.49,0.75,0.29,UPI,0
TXN01340,22,1104.57,-0.2,0.36,0.35,CreditCard,0
TXN07018,22,843.4,0.42,0.38,0.09,UPI,0
TXN02111,13,774.53,0.07,0.3,0.12,UPI,0
TXN01570,22,438.44,0.48,0.21,0.29,DebitCard,0
TXN01727,13,1182.13,-0.5,0.17,0.23,CreditCard,0
TXN08385,9,297.68,-0.06,0.17,0.05,CreditCard,0
TXN06941,18,505.61,-0.19,0.35,0.33,DebitCard,0
TXN04396,12,513.42,0.12,0.23,0.15,UPI,0
TXN02421,20,927.43,0.24,0.18,0.09,DebitCard,0
TXN03046,18,988.44,0.31,0.33,0.3,UPI,0
TXN05504,19,354.02,0.13,0.18,0.29,UPI,0
TXN03704,9,1129.35,-0.46,0.17,0.07,UPI,0
TXN08192,10,304.04,-0.12,0.5,0.26,DebitCard,0
TXN05332,9,404.19,-0.23,0.68,0.25,UPI,0
TXN09809,20,243.79,0.25,0.46,0.3,DebitCard,0
TXN00448,17,537.96,-0.5,0.73,0.11,UPI,0
TXN07895,19,843.82,-0.48,0.71,0.35,DebitCard,0
TXN08729,13,708.73,-0.05,0.15,0.06,CreditCard,0
TXN07829,16,587.42,-0.28,0.51,0.1,UPI,0
TXN01769,17,239.48,0.08,0.65,0.12,CreditCard,0
TXN06809,11,263.42,0.09,0.76,0.15,UPI,0
TXN04705,15,1194.08,-0.3,0.16,0.08,CreditCard,0
TXN03870,13,1025.36,-0.04,0.52,0.31,DebitCard,0
TXN01656,11,585.14,-0.41,0.65,0.14,UPI,0
TXN03188,10,914.88,0.21,0.41,0.2,CreditCard,0
TXN00684,22,705.34,-0.19,0.67,0.24,UPI,0
TXN04171,15,348.79,-0.42,0.32,0.17,CreditCard,0
TXN04478,14,1021.2,-0.04,0.35,0.24,CreditCard,0
TXN00462,12,1086.8,-0.13,0.28,0.07,UPI,0
TXN05765,16,540.35,0.47,0.65,0.12,CreditCard,0
TXN07523,16,274.46,0.06,0.24,0.11,CreditCard,0
TXN04503,8,371.94,0.37,0.56,0.26,CreditCard,0
TXN09710,22,1154.37,0.33,0.18,0.3,CreditCard,0
TXN00319,11,1124.47,0.25,0.39,0.2,DebitCard,0
TXN01146,14,338.59,0.2,0.29,0.06,DebitCard,0
TXN05095,18,755.12,0.3,0.23,0.07,CreditCard,0
TXN01394,12,881.74,-0.15,0.44,0.21,DebitCard,0
TXN06624,12,845.3,0.32,0.18,0.26,DebitCard,0
TXN01502,13,749.19,-0.12,0.67,0.08,CreditCard,0
TXN06409,15,890.35,-0.01,0.76,0.23,DebitCard,0
TXN00377,21,1094.41,-0.17,0.15,0.35,CreditCard,0
TXN00411,11,1137.16,-0.01,0.71,0.18,CreditCard,0
TXN01661,18,458.28,-0.35,0.41,0.17,DebitCard,0
TXN03152,11,958.6,0.41,0.11,0.34,DebitCard,0
TXN01624,21,268.59,0.5,0.39,0.07,UPI,0
TXN05610,15,207.79,0.01,0.49,0.24,DebitCard,0
TXN08533,22,604.33,-0.46,0.14,0.31,DebitCard,0
TXN05803,17,1088.51,-0.04,0.29,0.12,UPI,0
TXN05307,21,210.22,-0.32,0.15,0.16,CreditCard,0
TXN07087,19,806.4,-0.36,0.57,0.28,UPI,0
TXN08898,21,739.78,-0.23,0.55,0.23,UPI,0
TXN07489,21,494.93,0.18,0.38,0.15,CreditCard,0
TXN09616,22,440.51,0.39,0.33,0.18,CreditCard,0
TXN09218,12,355.34,0.2,0.76,0.23,CreditCard,0
TXN01673,8,1065.78,-0.47,0.46,0.08,UPI,0
TXN02359,12,484.43,0.42,0.45,0.34,CreditCard,0
TXN08468,8,880.63,-0.12,0.11,0.19,UPI,0
TXN00275,9,1071.46,-0.38,0.21,0.08,DebitCard,0
TXN02474,9,479.33,0.21,0.13,0.07,UPI,0
TXN05490,9,1121.97,-0.14,0.77,0.25,UPI,0
TXN04772,14,1177.98,0.18,0.39,0.31,UPI,0
TXN02108,19,705.84,0.03,0.44,0.31,DebitCard,0
TXN07501,12,618.67,0.13,0.74,0.14,DebitCard,0
TXN04415,18,899.35,-0.49,0.67,0.16,UPI,0
TXN08139,16,599.02,-0.33,0.31,0.28,UPI,0
TXN08661,22,794.46,-0.2,0.52,0.26,CreditCard,0
TXN08240,9,859.64,0.12,0.34,0.34,UPI,0
TXN02418,22,675.46,0.16,0.24,0.17,CreditCard,0
TXN08772,19,589.4,-0.13,0.34,0.15,UPI,0
TXN02237,10,654.92,0.23,0.32,0.21,DebitCard,0
TXN03768,21,395.01,0.46,0.39,0.1,DebitCard,0
TXN09792,9,828.05,0.07,0.22,0.12,DebitCard,0
TXN09990,2,13423.08,3.71,4.42,0.88,DebitCard,1
TXN09966,4,11101.0,3.12,5.39,0.99,DebitCard,1
TXN07324,12,1035.27,0.3,0.75,0.16,UPI,0
TXN01384,13,941.45,0.24,0.14,0.24,UPI,0
TXN03102,10,886.31,-0.32,0.73,0.24,DebitCard,0
TXN03922,14,1106.19,-0.15,0.78,0.22,UPI,0
TXN06686,11,1194.44,-0.42,0.37,0.22,CreditCard,0
TXN03195,9,1090.81,0.46,0.14,0.22,DebitCard,0
TXN01942,16,363.21,-0.48,0.41,0.13,DebitCard,0
TXN07714,8,453.19,0.27,0.39,0.29,UPI,0
